permit,funder,installer,basin,region,lga,ward,scheme_management,extraction_type,management,payment,quantity,source,waterpoint_type,status_group,district_code,population,construction_year,recorded_year,amount_tsh,gps_height,latitude,longitude
0.0,12,6,6,3,17,13,7,3,7,2,1,8,1,0,4,35,2008,2011,2000.0,1688.0,-8.95383859,34.78373404
1.0,12,15,5,6,18,16,10,3,9,3,1,8,1,0,7,1,1999,2013,389.33232501861505,1301.0,-3.20079696,37.11646893
1.0,12,15,6,3,17,16,7,3,7,2,1,8,1,0,4,40,2011,2011,2000.0,1634.0,-8.89378839,34.79056911
0.0,12,15,7,7,18,16,3,3,3,4,3,5,1,2,53,20,1987,2013,93.65438526231478,321.0,-10.33088374,38.99312732
0.0,12,6,2,15,18,16,7,13,7,0,1,3,4,2,3,1,1989,2011,215.3420608108108,1629.0,-7.63055901,31.08812322
1.0,12,15,6,11,9,16,7,3,7,3,1,6,1,0,1,150,2010,2011,100.0,735.0,-7.31284679,36.761924
1.0,12,15,0,18,18,16,9,4,11,3,1,3,4,0,4,149,2011,2013,500.0,1557.0,-4.83084723,34.79576696
0.0,21,21,8,1,18,5,4,14,4,4,1,3,1,0,2,90,2010,2013,50.0,33.0,-6.8984976,39.17339583
1.0,12,3,0,0,15,15,7,3,10,6,2,8,2,0,7,300,2008,2013,335.9761267291388,1388.0,-3.12773234,36.86733766
1.0,12,15,7,12,18,16,7,9,7,6,0,7,6,2,33,1,1970,2013,93.65438526231478,428.0,-10.6836506,38.66319069
2.0,21,21,0,18,21,16,7,0,7,2,2,3,4,0,2,180,1990,2013,1000.0,1565.0,-4.45892637,34.90291459
1.0,6,16,8,11,18,16,7,3,7,0,1,3,1,2,6,140,1977,2011,108.15801704105344,472.0,-6.91741016,37.43168246
1.0,12,15,7,7,18,16,10,14,9,4,1,3,2,0,53,300,2007,2013,60.0,218.0,-9.95211228,38.80329175
0.0,6,15,5,20,18,1,7,14,7,4,2,0,2,0,6,80,2006,2011,50.0,729.0,-5.39490466,38.01693270000001
0.0,12,15,7,12,18,16,7,9,7,0,0,7,6,2,5,210,1976,2013,93.65438526231478,455.05837625705175,-10.33820277,40.13582331
1.0,17,6,6,3,17,18,8,3,10,3,0,6,1,2,4,75,1978,2011,500.0,1607.0,-9.04654857,34.618624700000005
0.0,6,15,5,6,18,16,7,14,7,4,2,3,1,1,2,1500,1961,2013,100.0,779.0,-3.80183013,37.84574765
1.0,1,6,6,11,18,16,12,15,10,0,3,7,4,1,4,1,1996,2011,329.1762013729977,365.0,-8.8630245,36.79133644
1.0,12,3,0,0,15,15,7,3,11,6,2,8,1,0,7,170,2007,2013,335.9761267291388,1440.0,-3.15789188,36.87397902
0.0,12,6,1,3,18,16,7,3,7,2,1,8,1,0,5,350,2010,2011,3000.0,1906.0,-9.72835746,34.79380876
1.0,13,15,8,14,1,16,0,7,4,0,1,6,1,0,1,24,1980,2011,599.7519132653061,308.9142077857674,-6.54184682,38.84911108
1.0,5,0,5,6,18,16,10,3,9,1,1,8,2,2,5,1,1995,2013,450.0,1215.0,-3.24271976,37.19436763
1.0,12,15,8,14,18,16,3,7,4,3,1,6,1,0,2,15,2010,2011,7000.0,130.0,-6.8264109,38.87016154
0.0,6,6,3,5,6,16,7,8,7,6,2,7,4,0,1,400,2000,2013,232.54747344705504,1387.0,-3.5255613,30.78627388
1.0,12,15,6,7,18,16,12,9,7,0,0,7,6,2,13,358,2012,2013,319.9494131930393,1087.7806311881188,-8.3588218,39.26452563
0.0,13,15,8,20,18,16,7,8,7,0,0,7,4,2,6,6000,2008,2011,108.15801704105344,277.0,-5.97850498,38.42503457
1.0,6,6,2,15,18,16,11,3,8,0,1,8,1,2,1,50,1978,2011,215.3420608108108,981.0,-6.61623074,31.14189435
1.0,12,15,7,12,18,16,7,7,7,4,1,3,2,0,1,100,2011,2013,50.0,238.0,-10.54971159,39.73647479
0.0,12,6,6,3,17,16,7,3,7,3,1,8,1,0,4,100,2009,2011,300.0,1655.0,-8.98120245,34.92191192
0.0,0,18,3,5,6,16,7,9,7,6,0,3,4,2,1,230,2008,2013,131.5040650406504,1218.0,-3.23369761,31.00292751
1.0,12,15,5,0,15,16,7,3,7,6,2,6,1,2,7,120,2002,2013,136.64716920090586,1303.0,-3.35087794,36.96931702
2.0,20,15,5,6,20,16,11,3,7,0,1,5,1,0,3,450,1994,2013,389.33232501861505,473.0,-4.57889732,38.07004214
1.0,1,6,6,11,18,16,10,3,1,0,1,6,1,0,4,1,1995,2011,958.3099842146803,303.0,-8.78502504,36.36150595
1.0,12,15,7,12,18,16,7,7,7,4,1,3,2,2,1,400,2011,2013,50.0,247.0,-10.46726132,39.78001064
1.0,12,6,5,0,0,16,7,3,7,0,1,8,2,0,2,200,1998,2013,389.33232501861505,1595.0,-3.32038797,36.68344607
0.0,2,6,5,20,18,16,7,14,7,4,2,6,2,2,6,300,2009,2011,30.0,401.0,-5.50210632,38.34091867
1.0,19,15,8,11,18,16,7,3,7,3,1,6,1,0,6,1,2006,2011,500.0,352.0,-6.2479254,37.53672021
0.0,21,21,8,1,18,16,3,14,3,0,0,6,1,2,1,256,1990,2013,108.15801704105344,151.0,-6.818007400000001,39.08443748
1.0,1,16,6,11,8,16,12,15,7,0,2,7,4,2,3,200,1984,2011,319.9494131930393,286.0,-8.20827552,36.24266808
0.0,12,15,1,3,18,16,7,3,7,3,0,8,1,1,5,135,1986,2011,3000.0,1134.0,-9.87759112,35.0892732
1.0,12,6,0,8,18,16,7,9,7,0,0,4,6,2,1,120,1993,2013,41.90284049526584,1529.0,-4.30613028,35.58529306
1.0,0,4,6,3,18,16,7,15,7,3,1,3,4,0,1,1,1987,2011,1000.0,1734.0,-8.07132097,35.45071358
0.0,12,15,6,3,17,16,7,14,7,3,1,6,1,2,4,35,2003,2011,500.0,2112.0,-9.477121,34.79179949
1.0,17,6,6,3,17,20,8,3,10,3,1,6,2,0,4,275,1978,2011,500.0,1444.0,-8.84897075,34.68519664
0.0,12,15,1,3,17,9,7,3,7,3,2,8,1,0,4,11,2006,2011,1000.0,2047.0,-9.58191691,34.44194328
1.0,12,15,4,9,18,16,2,3,11,6,3,5,1,0,2,150,2011,2013,36.123670736510434,1464.0,-1.94090866,34.58036765
1.0,12,15,1,3,17,2,7,3,7,5,1,8,1,0,4,52,1996,2011,720.3971119133574,2226.0,-9.29721736,34.41902422
1.0,12,6,8,14,18,16,4,8,4,4,1,7,4,2,33,1,2010,2011,100.0,213.0,-6.98188615,38.9888729
0.0,12,7,5,6,18,16,7,3,7,3,1,8,1,1,2,300,1992,2013,300.0,859.0,-3.80880384,37.68795769
1.0,6,6,6,7,18,16,12,3,1,0,3,5,1,0,13,324,2003,2013,958.3099842146803,28.0,-8.38252185,39.19417215
1.0,12,15,8,11,9,16,7,15,7,5,2,7,4,1,1,450,1985,2011,200.0,442.0,-6.810258,37.14675639
1.0,6,15,5,6,18,16,10,3,9,3,2,8,6,2,2,60,1972,2013,500.0,922.0,-3.74974927,37.59532493
1.0,12,15,0,6,18,17,10,3,9,3,1,8,1,0,7,1,2001,2013,335.9761267291388,1372.0,-3.14923783,36.95389139
0.0,9,15,0,18,18,16,7,7,7,0,1,3,2,2,3,450,1978,2013,41.90284049526584,919.0,-6.0052901,34.93539359
2.0,21,21,0,18,21,16,7,7,7,6,2,3,6,2,2,1,1980,2013,41.90284049526584,1607.0,-4.66463047,34.87145217
1.0,12,15,6,3,17,10,8,3,10,3,1,8,1,0,4,300,2009,2011,500.0,1853.0,-9.16824802,34.75734473
1.0,0,6,7,16,18,16,7,3,7,5,1,6,1,1,2,274,1978,2013,352.19325153374234,997.0,-10.80788298,35.55632742
1.0,12,15,3,5,5,16,11,3,9,3,2,6,1,0,2,540,2001,2013,250.0,1268.0,-4.50697488,30.11708468
1.0,17,6,6,3,17,16,8,3,10,3,1,6,1,0,4,156,1978,2011,500.0,1447.0,-8.89048162,34.655916299999994
1.0,12,15,0,18,18,16,8,14,10,4,1,3,2,0,1,266,2010,2013,50.0,1448.0,-4.54841441,34.55266998
1.0,12,6,8,14,1,16,11,7,4,4,1,6,1,0,2,1,2010,2011,50.0,35.0,-6.60803283,38.79888961
1.0,6,6,5,6,16,16,7,3,7,6,1,8,6,0,4,60,1963,2013,389.33232501861505,1171.0,-3.30129722,37.39401011
0.0,12,6,2,15,18,16,7,4,7,2,1,3,4,0,1,281,2008,2011,4000.0,1156.0,-6.48709763,31.07738269
0.0,12,6,3,5,6,16,7,14,7,6,2,3,1,2,1,450,2010,2013,131.5040650406504,1314.0,-3.36287292,30.88471621
0.0,12,15,5,6,20,16,11,3,7,3,2,8,1,0,3,120,2005,2013,200.0,629.0,-4.51496288,37.91756903
1.0,11,15,3,5,5,16,11,3,9,3,2,6,1,0,2,590,1989,2013,250.0,1331.0,-4.59098626,30.10391713
1.0,12,15,6,14,18,16,7,0,7,0,1,7,4,0,53,1,1974,2011,958.3099842146803,5.0,-7.87685618,38.74645207
1.0,12,15,8,11,9,16,7,4,7,0,1,7,4,0,1,150,2009,2011,599.7519132653061,466.0,-6.82240624,37.07157233
1.0,12,15,6,11,8,16,12,9,7,0,2,7,6,2,3,500,2004,2011,319.9494131930393,288.0,-8.20012366,36.22484711
0.0,12,15,1,3,18,16,4,3,3,0,1,8,1,0,5,1,2008,2011,720.3971119133574,1395.0,-9.97209795,34.61657351
0.0,12,15,6,3,17,16,7,3,7,0,1,8,1,0,4,30,1987,2011,958.3099842146803,1670.0,-9.41428619,34.94684976
1.0,16,18,3,15,18,11,11,9,8,0,1,1,4,2,1,146,1981,2013,131.5040650406504,1343.0,-5.59738138,30.41684029
1.0,12,15,1,3,17,9,7,3,7,0,1,8,1,0,4,20,2008,2011,720.3971119133574,2146.0,-9.5522185,34.64083383
1.0,6,15,2,15,18,16,7,4,7,4,1,3,4,0,1,450,2008,2013,30.0,1140.0,-6.28193359,30.71440513
1.0,1,6,6,11,8,16,8,3,7,3,2,6,1,0,3,300,1998,2011,200.0,272.0,-7.85400534,36.89782171
1.0,12,15,3,15,18,16,7,3,7,5,1,6,1,2,3,1,1998,2011,200.0,1370.0,-8.12055541,31.05280862
1.0,12,15,5,0,15,16,7,3,7,6,2,6,1,2,7,190,2002,2013,136.64716920090586,1257.0,-3.34869942,36.93803023
1.0,12,15,6,3,17,2,7,3,7,5,1,8,1,0,4,25,2006,2011,958.3099842146803,2052.0,-9.29841006,34.59046675
1.0,6,3,5,0,15,16,7,3,7,6,2,8,1,0,7,389,1963,2013,389.33232501861505,974.0,-3.35541575,37.00367065
1.0,12,15,3,5,18,16,2,9,1,0,0,2,2,2,4,262,1985,2013,131.5040650406504,807.0,-4.92443756,29.69813464
1.0,8,3,5,0,15,16,7,3,7,6,1,8,1,0,7,60,2011,2013,389.33232501861505,1323.0,-3.36397294,36.78281653
1.0,6,6,6,7,18,16,12,8,7,0,2,7,4,2,13,300,1985,2013,319.9494131930393,365.0,-8.43495023,38.86891825
1.0,20,15,0,18,18,16,3,8,3,0,3,5,4,0,1,145,2004,2013,335.9761267291388,1351.0,-4.45139707,34.627389
1.0,12,15,0,8,18,16,7,14,7,0,1,3,1,0,3,1,2012,2013,335.9761267291388,1743.0,-4.18314711,35.00797399
1.0,6,10,5,6,20,16,11,3,7,0,1,8,2,2,3,210,1961,2013,136.64716920090586,477.0,-4.50090502,38.08236553
1.0,0,15,8,14,1,16,0,7,4,0,1,6,1,0,1,1,1988,2011,599.7519132653061,308.9142077857674,-6.54465243,38.83949392
0.0,17,6,6,16,18,16,9,15,11,0,0,7,4,2,5,433,1996,2013,319.9494131930393,789.0,-10.28960633,36.10216872
0.0,12,15,7,12,18,16,7,14,7,0,1,3,2,2,33,250,1986,2013,93.65438526231478,318.0,-10.66444397,39.28664484
0.0,6,16,5,20,18,16,7,9,7,0,0,7,6,2,2,1500,1982,2011,136.64716920090586,459.0,-5.04905226,38.25852956
1.0,12,15,4,9,18,16,12,11,7,6,1,3,4,0,1,300,2012,2012,36.123670736510434,1421.0,-1.40696851,34.56640711
1.0,17,6,1,16,18,16,7,3,7,2,1,6,1,0,2,1000,1974,2013,12000.0,1020.0,-9.88566507,35.35296872
1.0,6,6,5,0,0,16,7,14,7,0,2,3,1,2,2,200,1970,2013,136.64716920090586,1497.0,-3.30862964,36.61318265
1.0,12,15,8,11,18,16,7,9,7,0,1,7,6,0,6,60,2010,2011,599.7519132653061,346.0,-6.13370752,37.62253127
1.0,0,4,6,3,18,16,7,3,7,2,3,8,1,0,1,1,1990,2011,4000.0,934.0,-7.28921368,36.01713209
1.0,5,0,5,6,18,16,10,3,9,4,1,8,1,0,5,30,1999,2013,10.0,1348.0,-3.21392259,37.12928526
0.0,12,15,7,7,18,16,7,0,7,0,2,3,4,0,23,1,2012,2013,405.6814371257485,455.05837625705175,-9.73280665,39.70723395
1.0,12,15,7,12,18,16,7,4,7,3,1,3,4,0,63,145,1999,2013,1000.0,267.0,-11.14946484,38.48572454
1.0,12,15,0,18,18,16,8,14,10,4,1,3,2,0,1,145,2010,2013,50.0,1455.0,-4.55288234,34.55646241
1.0,12,15,4,9,18,16,7,0,7,6,2,1,4,2,3,250,1998,2012,29.459980713596913,1191.0,-1.61800727,33.73965168
1.0,12,15,8,11,18,16,7,9,7,0,1,7,6,0,6,450,2008,2011,599.7519132653061,348.0,-6.132016,37.62408549
0.0,21,21,8,1,18,16,9,14,11,0,1,3,1,2,2,120,2010,2013,108.15801704105344,93.0,-6.83213678,39.15860476
1.0,12,15,1,3,17,9,7,3,7,2,1,8,1,0,4,30,2007,2011,6000.0,2034.0,-9.63843268,34.69871901
0.0,21,21,8,1,18,5,9,14,11,4,1,3,1,0,2,250,2000,2013,50.0,16.0,-6.90690726,39.18037102
1.0,2,15,5,6,18,16,7,3,7,3,2,8,1,1,2,120,2008,2013,1000.0,752.0,-3.53120687,37.6714689
1.0,6,10,7,7,18,16,7,6,7,6,0,6,1,2,43,350,1960,2013,93.65438526231478,471.0,-9.79883693,37.91449141
1.0,12,6,6,11,8,16,12,8,7,0,2,7,4,0,3,500,2005,2011,958.3099842146803,280.0,-8.66430337,36.02308827
1.0,12,15,7,12,18,16,7,9,7,6,0,7,6,2,33,1,1985,2013,93.65438526231478,286.0,-10.88902267,38.95076861
1.0,2,7,5,6,18,16,7,4,7,0,1,7,4,0,2,1230,1990,2013,389.33232501861505,699.0,-3.48238534,37.58912558
1.0,12,15,8,11,9,16,7,3,7,4,1,8,1,0,1,150,2007,2011,20.0,1178.0,-6.09736861,36.92631881
1.0,6,15,8,14,1,0,7,6,7,4,1,0,1,2,1,200,1972,2011,20.0,172.0,-6.63650477,38.36184706
1.0,6,3,5,0,15,16,7,3,7,6,2,8,2,2,7,148,1963,2013,136.64716920090586,1141.0,-3.29685416,37.01921498
0.0,0,15,1,3,18,16,7,3,7,0,1,8,1,0,5,1,1992,2011,500.0,1726.0,-9.88233061,34.51038341
0.0,12,15,3,5,5,16,4,14,4,0,3,7,1,0,2,130,2006,2013,232.54747344705504,1160.0,-4.27382687,30.42908618
1.0,6,6,5,6,16,16,7,3,7,6,2,8,6,0,4,50,1974,2013,389.33232501861505,1139.0,-3.31736676,37.40909981
0.0,3,6,3,5,5,16,11,3,7,3,1,8,1,0,2,320,2009,2013,232.54747344705504,1257.0,-4.36512627,30.36960965
1.0,2,15,2,15,18,16,7,8,7,2,1,7,4,0,1,3014,2009,2013,5000.0,1020.0,-6.4174379,30.77995466
1.0,3,6,3,5,5,16,11,3,9,3,1,8,2,0,2,150,2006,2013,250.0,1243.0,-4.3819236,30.34620663
0.0,21,21,8,1,18,16,5,3,2,0,1,7,6,0,3,250,2000,2013,599.7519132653061,308.9142077857674,-6.88081557,39.33096519
1.0,12,15,1,3,17,2,7,3,7,5,1,8,1,0,4,30,1996,2011,720.3971119133574,2223.0,-9.29691817,34.43007481
0.0,12,15,4,9,18,16,7,8,7,0,1,7,4,0,3,250,1999,2012,36.123670736510434,1373.0,-1.86814234,33.93958032
1.0,12,15,7,12,18,16,7,4,7,0,0,3,4,2,63,22,1978,2013,93.65438526231478,303.0,-10.91288737,38.81060238
0.0,12,6,7,16,18,16,7,15,7,3,2,7,4,0,5,300,2000,2013,200.0,770.0,-10.92142223,36.08454386
0.0,12,15,7,16,18,16,7,14,7,4,1,3,2,1,1,1,2011,2013,50.0,681.0,-11.31150673,36.95446833
0.0,12,15,3,5,6,16,7,3,7,6,1,8,5,0,1,450,2011,2013,232.54747344705504,1384.0,-3.63748857,30.64393361
1.0,12,15,0,8,18,16,3,8,3,0,1,7,4,1,3,746,1997,2013,139.26391382405745,1752.0,-4.14564149,35.20875557
1.0,12,6,6,14,18,16,7,4,7,4,1,7,4,2,53,1,2003,2011,10.0,1087.7806311881188,-8.1245303,39.09966016
0.0,6,15,5,6,18,16,7,3,7,0,2,6,6,2,2,100,1972,2013,136.64716920090586,1300.0,-3.63278268,37.65332316
0.0,21,21,8,1,18,16,7,14,7,4,2,6,1,0,1,361,2010,2013,100.0,90.0,-6.70001871,39.17470843
1.0,12,15,0,18,18,16,9,7,11,4,1,3,2,1,1,188,2006,2013,30.0,1560.0,-4.30407411,34.74236921
1.0,12,15,8,11,18,16,7,6,7,4,2,3,1,0,5,230,2011,2011,25.0,491.0,-6.77417679,37.75062762
0.0,6,7,7,7,18,16,7,14,7,4,1,3,2,2,23,124,1980,2013,50.0,87.0,-9.63149761,39.41531505
0.0,12,15,6,3,17,16,7,14,7,0,1,6,1,0,4,40,2003,2011,958.3099842146803,2067.0,-9.47757609,34.81245232
1.0,6,6,5,20,18,16,7,3,7,0,1,8,1,0,1,1,2007,2011,389.33232501861505,1412.0,-4.7837955,38.28598234
0.0,12,15,8,14,18,16,7,9,7,0,1,7,6,2,43,330,2006,2011,108.15801704105344,60.0,-7.04489357,39.23400473
1.0,6,10,3,5,6,16,10,3,9,6,2,5,1,0,1,350,2008,2013,232.54747344705504,1468.0,-3.5961492,30.73628105
0.0,12,15,3,5,5,16,11,9,7,2,1,7,6,2,2,1200,1994,2013,500.0,1209.0,-4.1478362,30.1247677
1.0,13,15,8,14,1,0,8,6,4,4,1,6,1,0,1,20,2009,2011,50.0,169.0,-6.63361779,38.34511776
0.0,12,6,5,20,18,16,7,3,7,0,1,8,2,2,2,650,2004,2011,136.64716920090586,686.0,-5.08979815,38.46583666
2.0,9,6,0,0,18,16,7,3,7,0,2,8,1,1,6,500,1978,2013,139.26391382405745,1358.0,-2.72947416,36.69868356
0.0,17,6,6,3,17,16,7,3,7,3,1,6,1,0,4,120,1980,2011,500.0,1496.0,-8.88219722,34.71419497
0.0,13,15,8,14,1,16,4,9,4,0,1,7,6,2,1,5,2005,2011,108.15801704105344,1.0,-6.574962599999999,38.83862662
0.0,6,2,1,3,18,16,7,3,7,0,1,8,1,0,3,58,1985,2011,720.3971119133574,2016.0,-9.33314461,34.17708655
1.0,12,15,6,11,8,16,12,12,7,0,2,7,4,0,3,430,2010,2011,958.3099842146803,275.0,-8.18384961,36.26491258
1.0,12,6,6,11,8,16,12,8,7,0,1,7,4,0,3,450,2008,2011,958.3099842146803,302.0,-8.97627368,35.83477786
0.0,3,6,2,15,18,16,7,9,7,0,1,8,6,2,2,350,1992,2011,215.3420608108108,1875.0,-8.2465063,31.82812902
1.0,12,15,7,12,18,16,7,9,7,0,0,7,6,2,63,1,1976,2013,93.65438526231478,334.0,-10.92635909,38.61861436
0.0,12,6,7,16,18,16,9,8,11,5,2,7,4,0,5,540,1999,2013,405.6814371257485,783.0,-10.89926773,36.08757854
1.0,16,18,0,18,18,16,9,0,11,2,1,3,4,0,1,560,1997,2013,3000.0,1570.0,-4.40755155,34.84421167
1.0,12,15,5,6,16,16,0,14,0,3,1,3,1,0,4,1,2004,2013,389.33232501861505,803.0,-3.40098559,37.55410219
1.0,12,15,7,12,18,16,7,9,7,0,0,7,6,2,63,44,1976,2013,93.65438526231478,220.0,-11.20126227,38.56372529
1.0,1,6,6,11,18,16,12,15,7,0,1,7,4,0,4,400,2003,2011,958.3099842146803,282.0,-8.88853356,36.11972284
1.0,12,15,7,12,18,16,7,14,7,4,1,3,2,2,1,225,2012,2013,20.0,224.0,-10.45355538,39.84365936
2.0,21,21,0,18,21,16,7,14,7,4,2,3,1,0,2,1,2000,2013,50.0,1183.0,-4.76483583,34.20955298
1.0,12,15,5,6,16,16,11,3,8,4,2,8,1,2,6,10,1998,2013,20.0,764.0,-3.39868481,37.31182423
1.0,12,15,8,11,9,16,7,15,7,3,1,7,4,0,1,120,1995,2011,500.0,460.0,-6.87023959,37.07791172
2.0,21,21,0,18,21,16,7,7,7,6,0,3,1,2,2,1,1970,2013,41.90284049526584,1620.0,-4.96537176,34.86232791
1.0,16,18,0,18,18,16,7,9,7,0,1,7,6,2,1,245,1994,2013,41.90284049526584,1458.0,-4.50746767,34.7351539
0.0,12,15,7,12,18,16,7,9,7,6,0,7,6,2,33,1,1990,2013,93.65438526231478,397.0,-10.75173581,39.10814225
1.0,12,15,3,5,7,16,11,3,9,3,1,6,1,0,2,750,2008,2013,750.0,1116.0,-4.83961837,29.97866276
1.0,12,15,5,6,18,16,3,3,3,0,3,5,1,0,1,1,2004,2013,389.33232501861505,1168.0,-3.24950637,37.64139687
0.0,21,21,8,1,18,16,9,14,11,4,1,3,1,0,3,120,2000,2013,50.0,308.9142077857674,-6.85966387,39.34417595
0.0,21,21,8,1,18,16,5,14,2,4,2,3,6,2,3,50,2000,2013,50.0,308.9142077857674,-6.89434532,39.34688962
0.0,0,15,1,16,18,12,9,15,11,5,1,7,4,0,5,480,1989,2013,720.3971119133574,1034.0,-10.49806261,35.72579073
1.0,17,15,7,12,18,16,7,14,7,4,1,3,1,0,1,300,2012,2013,50.0,7.0,-10.21228049,40.07394751
0.0,6,6,3,5,7,16,11,8,7,0,1,7,4,0,2,800,2008,2013,232.54747344705504,971.0,-4.80606247,29.88357915
1.0,5,0,5,6,18,16,10,3,9,4,1,8,1,0,5,60,2008,2013,7.0,1117.0,-3.27613729,37.21619959
1.0,12,15,8,11,9,16,7,9,7,3,2,7,6,2,1,135,1995,2011,500.0,462.0,-6.87518922,37.08020224
1.0,12,15,2,15,18,16,7,3,7,0,1,6,1,0,3,200,2010,2011,584.225,1687.0,-7.84686179,31.18197424
2.0,21,21,0,18,21,16,7,7,7,4,2,3,1,0,2,1,2000,2013,50.0,1454.0,-5.1857989,34.71047218
0.0,12,14,7,12,18,16,7,4,7,6,0,3,4,2,33,1,1983,2013,93.65438526231478,277.0,-10.88822583,38.97973654
0.0,0,6,6,3,18,16,7,15,7,0,1,7,4,0,2,170,2000,2011,958.3099842146803,1873.0,-8.63822013,35.1344505
0.0,15,17,4,9,18,16,3,3,3,6,3,5,1,0,3,450,2012,2012,36.123670736510434,1164.0,-1.79212274,33.62962095
1.0,6,6,0,0,0,16,7,3,7,6,2,8,1,0,2,100,2008,2013,335.9761267291388,1339.0,-3.40151517,36.52742512
0.0,12,15,4,17,2,16,3,3,3,0,3,5,1,1,1,900,2007,2013,13.286004056795132,1342.0,-3.02488162,34.10096152
0.0,4,6,4,17,2,16,9,8,11,0,2,7,4,1,1,300,1998,2013,13.286004056795132,1337.0,-2.99700933,34.09167649
1.0,12,6,8,14,18,16,7,7,7,4,1,6,1,0,2,3821,2007,2011,50.0,28.0,-6.7325902,38.72448564
1.0,16,18,0,18,18,16,7,9,7,0,1,7,6,2,1,215,1986,2013,41.90284049526584,1387.0,-4.80506696,34.45943131
1.0,12,6,8,11,18,16,7,8,7,0,1,7,4,0,6,150,1986,2011,599.7519132653061,532.0,-7.07808103,37.29768018
0.0,17,6,6,3,17,16,7,3,7,0,1,6,1,0,4,65,1980,2011,958.3099842146803,1306.0,-8.75376555,34.71828547
0.0,12,6,4,9,18,16,3,3,3,6,3,5,1,0,4,800,2008,2012,36.123670736510434,1373.0,-1.99774403,33.89293228
0.0,6,7,7,7,18,16,8,3,10,4,2,6,1,0,23,134,2010,2013,30.0,77.0,-10.30240857,39.36801783
0.0,6,6,3,5,6,16,7,3,7,6,1,8,2,2,1,350,2010,2013,131.5040650406504,1376.0,-2.94356232,30.91950864
2.0,21,21,0,18,21,16,7,9,7,0,2,5,1,0,2,300,2010,2013,335.9761267291388,1589.0,-4.60601701,35.03996828
1.0,12,6,7,16,18,16,7,4,7,3,3,7,4,0,2,100,2012,2013,1500.0,1051.0,-10.52495494,35.32750052
1.0,12,10,3,5,5,16,11,3,9,3,1,6,1,0,2,740,2007,2013,250.0,1305.0,-4.49493151,29.89117171
1.0,6,8,5,6,18,16,0,3,0,0,2,8,1,2,1,1,1974,2013,136.64716920090586,1217.0,-3.15892728,37.63923053
1.0,12,15,0,0,18,16,7,3,7,5,2,8,1,2,6,400,2007,2013,41.90284049526584,1376.0,-2.72344886,36.69955246
0.0,13,15,4,9,18,16,4,9,4,0,1,7,4,2,4,180,1999,2013,29.459980713596913,1149.0,-2.15052495,33.45394057
1.0,0,6,7,16,18,16,7,4,7,5,0,7,4,2,2,274,1989,2013,93.65438526231478,667.0,-11.2223585,35.47590442
1.0,12,15,2,15,18,16,2,8,1,4,1,3,4,0,4,4800,2005,2013,50.0,1836.0,-7.94475713,31.61866378
1.0,12,15,7,12,18,16,7,8,7,0,3,3,4,0,33,500,1975,2013,405.6814371257485,351.0,-10.52002137,38.70925034
1.0,12,6,6,16,18,16,7,4,7,3,0,7,4,2,2,250,2009,2013,500.0,819.0,-9.93116859,35.53508644
1.0,1,16,6,11,8,16,12,15,7,3,2,7,4,1,3,1000,1982,2011,500.0,268.0,-8.13074887,36.68275188
0.0,8,2,1,3,18,16,7,3,7,0,1,8,1,0,3,58,1984,2011,720.3971119133574,1976.0,-9.38802456,34.23984537
1.0,6,6,5,0,0,16,7,3,7,0,2,8,1,0,2,150,2002,2013,389.33232501861505,1578.0,-3.32680722,36.66235257
0.0,9,12,4,9,18,16,7,14,7,6,1,2,2,2,6,450,1987,2012,29.459980713596913,1174.0,-1.3943333999999998,33.88499209
1.0,6,16,5,6,16,16,7,3,7,0,1,8,6,2,4,1,1976,2013,136.64716920090586,1212.0,-3.25286477,37.29828906
1.0,12,15,0,8,18,16,7,3,7,0,2,8,1,0,2,1020,2011,2013,335.9761267291388,1754.0,-4.42568532,35.34538387
1.0,0,15,8,14,1,16,0,6,4,4,1,6,1,0,1,20,1993,2011,50.0,6.0,-6.52136906,38.89180199
1.0,12,6,5,6,16,16,10,3,9,4,1,6,1,0,4,30,2007,2013,5.0,1030.0,-3.29959251,37.26545502
1.0,12,15,7,12,18,16,12,9,7,6,1,7,6,2,1,1000,1977,2013,93.65438526231478,455.05837625705175,-10.3356005,40.30542146
1.0,0,5,1,16,13,16,7,3,7,6,1,8,1,1,3,123,1995,2013,227.6,1626.0,-10.99320515,34.84187966
0.0,12,15,1,3,17,16,7,3,7,0,1,8,1,0,4,30,2009,2011,720.3971119133574,2085.0,-9.58415013,34.74985566
1.0,0,15,8,14,1,16,0,7,7,3,1,6,1,2,1,50,1988,2011,200.0,40.0,-6.58512942,38.85127257
1.0,11,16,3,5,7,16,7,3,7,3,2,6,2,1,3,1230,1985,2013,500.0,874.0,-4.82060737,29.66159474
0.0,12,6,6,3,17,16,7,3,7,3,1,6,1,0,4,50,2008,2011,300.0,1384.0,-9.06798695,35.08610913
1.0,12,15,0,8,18,16,7,14,7,0,1,3,1,2,3,1,2012,2013,41.90284049526584,1725.0,-4.20109396,34.98840942
1.0,7,12,4,9,18,16,12,15,4,6,1,7,4,0,1,200,1998,2012,36.123670736510434,1678.0,-1.38946324,34.54399046
1.0,3,6,3,5,5,16,11,3,7,3,1,8,1,0,2,230,2009,2013,250.0,1273.0,-4.36515845,30.3767026
