permit,funder,installer,basin,region,lga,ward,scheme_management,extraction_type,management,payment,quantity,source,waterpoint_type,status_group,district_code,population,construction_year,recorded_year,amount_tsh,gps_height,latitude,longitude
1.0,5,0,5,6,18,16,10,3,9,4,1,8,1,0,5,45,2008,2013,7.0,1302.0,-3.22604184,37.22077333
1.0,12,6,8,14,18,16,11,7,4,4,1,6,1,0,2,1,1989,2011,50.0,41.0,-6.65170817,38.77670916
1.0,6,6,3,5,7,16,9,3,7,2,1,6,1,1,3,145,1979,2013,3600.0,908.0,-4.87954339,29.82875606
1.0,12,15,5,6,18,16,11,3,8,4,2,8,2,0,6,1,2008,2013,20.0,809.0,-3.35843995,37.33797977
1.0,12,15,3,15,18,16,7,8,7,3,2,7,4,0,1,154,1996,2013,1000.0,1702.0,-6.19722064,30.35060066
1.0,19,15,8,11,18,16,7,14,7,3,1,3,1,0,6,30,2005,2011,1000.0,324.0,-6.43012754,37.52397011
0.0,12,6,7,16,18,16,9,15,11,3,3,7,4,0,5,480,2003,2013,200.0,602.0,-11.40004,36.42834343
2.0,21,21,0,18,21,16,7,14,7,4,0,3,1,1,2,1,2000,2013,25.0,1598.0,-4.61621488,35.03038549
1.0,5,0,5,6,18,16,10,3,9,1,1,8,1,0,5,65,1995,2013,450.0,1320.0,-3.22801509,37.21294256
1.0,12,15,6,3,17,2,7,3,7,2,1,8,1,0,4,30,2006,2011,1500.0,2044.0,-9.27996879,34.59442146
2.0,12,15,5,6,20,16,11,17,7,4,1,3,1,0,3,1200,2010,2013,50.0,944.0,-3.94023027,37.6358772
1.0,12,6,3,5,7,16,9,3,7,3,1,6,2,1,3,175,2009,2013,600.0,834.0,-4.84928402,29.69508179
0.0,12,6,5,20,18,16,7,6,7,4,4,3,2,2,7,1,2008,2011,20.0,1102.2577417818009,-5.43481445,37.5734583
1.0,12,15,1,3,17,16,8,3,10,2,1,8,1,0,4,10,2005,2011,2200.0,1787.0,-9.66414177,34.81751591
1.0,12,15,0,18,18,16,7,14,7,4,1,3,2,0,3,1200,2003,2013,50.0,887.0,-5.80166748,35.05337577
1.0,12,15,8,14,18,16,3,7,3,4,2,6,1,0,2,50,2010,2011,5000.0,93.0,-6.78277742,38.85829734
2.0,21,21,0,18,21,16,7,14,7,4,2,3,1,0,2,450,2010,2013,50.0,1437.0,-4.64872037,34.66574986
0.0,12,6,5,20,18,16,7,8,7,3,1,7,4,0,2,250,2007,2011,200.0,304.0,-5.06721735,38.55216763
1.0,0,4,6,3,18,16,7,3,7,2,1,8,1,0,1,1,1984,2011,5000.0,1271.0,-7.48859281,35.79169115
1.0,1,6,6,11,18,16,10,3,11,3,0,6,1,0,4,1,1995,2011,1000.0,351.0,-8.75319802,36.38187312
1.0,12,15,7,12,18,16,12,8,7,4,1,7,4,0,1,200,1985,2013,20.0,455.05837625705175,-10.23524248,39.95050418
1.0,12,6,6,3,17,3,8,3,10,3,1,6,1,0,4,50,2009,2011,500.0,1814.0,-9.16597386,34.52335496
1.0,5,0,5,6,18,16,10,3,9,4,1,8,1,0,5,35,1999,2013,10.0,1419.0,-3.21566925,37.1717103
1.0,12,15,4,9,18,16,9,4,11,4,2,3,4,0,4,1800,2008,2013,50.0,1168.0,-2.04913108,33.4980175
0.0,21,21,8,1,18,1,4,14,4,4,1,3,1,0,2,60,2010,2013,100.0,56.0,-6.95817728,39.09834032
1.0,12,15,6,11,9,16,7,3,11,5,1,6,1,0,1,150,2010,2011,300.0,306.0,-7.60096222,36.99653861
0.0,12,15,6,3,17,16,7,12,7,5,1,1,4,0,4,80,2010,2011,500.0,1620.0,-8.96532305,34.99354772
1.0,0,5,6,16,18,16,7,3,7,3,2,6,2,0,5,900,1982,2013,500.0,837.0,-10.52935551,36.07577055
1.0,20,20,5,8,18,16,4,14,4,4,1,3,6,0,4,200,2004,2013,20.0,882.0,-3.51495958,37.02997557
1.0,12,15,7,12,18,16,7,7,7,4,2,3,2,2,1,280,2009,2013,50.0,116.0,-10.59396203,40.07251943
1.0,12,15,7,7,18,16,7,5,7,4,1,3,4,2,53,2600,2006,2013,20.0,260.0,-10.47223611,38.91662149
1.0,13,15,8,14,1,6,0,6,4,4,1,6,1,0,1,80,2009,2011,50.0,308.9142077857674,-6.43665383,38.89998689
0.0,6,15,7,7,18,16,7,7,7,4,1,3,2,2,3,260,2011,2013,100.0,372.0,-10.37258757,38.48085846
0.0,0,15,1,3,18,16,7,3,7,2,1,8,1,1,5,153,1995,2011,500.0,1735.0,-9.85866183,34.48010279
1.0,12,15,5,6,18,16,11,3,8,4,2,8,1,0,6,53,2008,2013,20.0,771.0,-3.37751743,37.34074749
1.0,16,18,3,15,18,11,11,9,8,5,2,3,4,0,1,370,1985,2013,500.0,1182.0,-5.65226983,30.3633954
1.0,16,18,3,15,18,16,7,4,7,5,2,3,4,1,1,150,1990,2013,7000.0,1184.0,-6.21507255,31.2062141
1.0,0,5,1,16,13,16,7,3,7,3,2,8,1,0,3,60,1992,2013,1300.0,478.0,-11.29319665,34.79877507
1.0,0,4,6,3,18,16,8,3,10,2,1,8,1,0,1,1,1989,2011,2000.0,976.0,-7.89346315,35.06285618
1.0,0,6,6,3,17,3,8,3,10,2,1,6,2,0,4,120,1993,2011,5000.0,1933.0,-9.20552673,34.58022941
0.0,21,21,8,1,18,16,7,14,7,4,1,3,1,0,3,40,2000,2013,50.0,308.9142077857674,-7.12684925,39.52269564
1.0,0,6,7,16,18,16,7,4,7,5,1,7,4,0,2,600,1983,2013,2000.0,1048.0,-10.78156833,35.59428551
1.0,12,15,3,15,18,16,7,8,7,3,2,1,4,0,1,100,1994,2013,500.0,773.0,-6.82389144,30.4415405
1.0,12,15,0,18,18,16,7,4,7,3,3,3,4,0,4,128,2009,2013,500.0,1492.0,-4.81968259,34.7218661
1.0,5,0,5,6,18,16,10,3,9,4,1,8,1,0,5,100,1999,2013,10.0,1243.0,-3.24904981,37.1695896
0.0,12,6,5,20,18,16,7,8,7,4,2,7,4,2,7,1,2007,2011,20.0,1102.2577417818009,-5.39571597,37.9279391
1.0,12,6,5,6,16,16,10,14,9,4,1,3,1,0,4,75,2008,2013,33.0,703.0,-3.48860479,37.45093521
1.0,12,6,3,5,7,16,9,3,7,3,1,6,2,1,3,165,2009,2013,600.0,810.0,-4.89276657,29.74092978
0.0,12,15,1,3,17,2,7,3,7,2,1,8,1,0,4,30,2006,2011,4000.0,2122.0,-9.34492765,34.56489134
0.0,12,6,1,16,18,16,9,15,11,3,1,7,4,2,5,500,1997,2013,200.0,974.0,-10.28735035,35.8499362
1.0,20,15,5,6,20,16,11,3,7,3,1,8,1,1,3,140,2002,2013,500.0,522.0,-4.60637539,37.99693815
0.0,12,15,8,14,1,21,7,4,7,4,1,7,4,0,1,130,2007,2011,20.0,308.9142077857674,-6.49099044,39.00459501
1.0,12,6,5,6,16,16,10,14,9,4,1,3,1,0,4,750,2008,2013,33.0,703.0,-3.49512705,37.45092943
1.0,17,15,7,12,18,16,7,7,7,4,1,3,2,1,1,800,1978,2013,50.0,17.0,-10.39203304,40.28359918
1.0,12,15,8,20,18,16,7,3,7,2,2,8,1,0,7,380,1992,2011,1200.0,308.9142077857674,-5.37146139,37.47206682
0.0,12,7,6,14,18,16,7,5,7,4,2,3,4,0,33,1500,1995,2011,20.0,311.0,-7.282337400000001,38.7705468
1.0,12,15,1,16,18,16,7,3,7,2,1,6,1,0,2,500,2011,2013,6000.0,972.0,-9.88847198,35.27834865
1.0,6,6,3,5,5,16,11,3,7,5,1,8,2,0,2,950,2008,2013,500.0,1490.0,-4.38818497,30.18420864
0.0,14,6,7,16,18,16,9,13,11,3,1,7,4,2,5,250,2007,2013,500.0,984.0,-10.58368846,36.33171833
1.0,12,6,6,11,18,16,8,3,11,3,1,8,1,0,4,423,2000,2011,200.0,960.0,-8.68663309,36.72950551
1.0,5,0,5,6,18,16,10,3,9,4,1,8,1,0,5,30,1999,2013,10.0,1141.0,-3.26638622,37.17814922
1.0,12,15,8,11,9,16,11,3,8,4,1,8,1,1,1,150,2006,2011,20.0,1272.0,-6.14117894,36.86873577
1.0,12,15,5,6,20,16,11,14,7,4,1,3,1,0,3,250,2011,2013,30.0,502.0,-4.33130398,38.10595892
1.0,12,15,6,3,17,20,8,3,10,3,1,6,1,0,4,150,2009,2011,500.0,1211.0,-8.70708808,34.61995289
2.0,21,21,0,18,21,16,7,14,7,4,2,3,1,0,2,1,2000,2013,30.0,1567.0,-4.70580479,34.9007724
1.0,6,6,5,8,18,16,7,3,7,3,2,8,1,0,4,200,1977,2013,500.0,730.0,-3.5835497000000003,37.29911428
0.0,13,6,5,20,18,16,4,14,4,4,2,3,1,2,5,25,2010,2011,30.0,60.0,-5.35101059,38.97444402
1.0,12,15,6,11,8,16,12,8,7,3,2,7,4,0,3,250,2008,2011,500.0,247.0,-8.12461151,36.65144903
1.0,11,15,3,5,5,16,11,3,9,6,1,6,1,1,2,570,1984,2013,1000.0,1251.0,-4.83330108,30.02989429
1.0,19,15,8,8,18,16,0,14,7,4,2,3,2,2,5,550,2002,2013,100.0,1470.0,-5.528405,36.46009571
0.0,21,21,8,1,18,16,3,7,3,4,2,3,1,2,3,50,2000,2013,50.0,308.9142077857674,-7.00196327,39.53713175
0.0,12,15,8,14,18,16,7,3,7,4,3,0,1,2,33,1,1995,2011,20.0,327.0,-7.16406113,38.79835756
0.0,17,15,7,16,18,16,7,15,7,2,1,3,4,2,1,1,1996,2013,2500.0,703.0,-11.31903518,36.86195333
0.0,6,10,4,9,18,16,7,0,7,3,1,3,4,2,3,700,2010,2012,400.0,1219.0,-1.65703004,34.12120647
1.0,12,15,8,11,18,16,4,14,4,4,2,3,1,2,6,1,2009,2011,20.0,385.0,-6.30129684,37.44584603
1.0,11,16,3,5,7,16,7,3,7,3,0,6,2,2,3,142,1985,2013,500.0,1012.0,-4.743181099999998,29.68791497
1.0,2,6,6,3,17,16,7,3,7,2,1,8,1,0,4,75,2007,2011,1500.0,2194.0,-9.19392631,34.44567353
1.0,16,18,0,18,18,16,3,0,3,4,2,3,4,0,1,540,1993,2013,100.0,1491.0,-4.34735419,34.76474485
1.0,12,15,0,0,18,16,7,3,7,4,1,8,1,0,30,200,2006,2013,50.0,1077.0,-3.50676569,35.38855611
1.0,12,15,0,0,18,16,7,3,7,4,3,6,1,0,30,100,1998,2013,15.0,1045.0,-3.52382543,35.31445029
1.0,12,15,6,3,17,16,7,3,7,3,1,8,1,0,4,50,2009,2011,500.0,1918.0,-9.33363232,34.72703339
1.0,12,15,8,14,1,16,8,6,10,4,1,6,1,0,1,100,2004,2011,20.0,282.0,-6.51874908,38.30933237
1.0,13,15,8,14,1,16,8,6,4,4,1,6,1,0,1,60,2007,2011,50.0,251.0,-6.33496522,38.38807508
1.0,6,6,6,11,18,16,12,15,7,3,1,7,4,0,4,1600,1984,2011,500.0,290.0,-8.93567986,36.13569776
1.0,12,15,3,5,5,16,11,3,9,3,1,6,2,1,2,950,1998,2013,250.0,1156.0,-4.62396317,30.21879313
1.0,17,6,6,11,18,16,12,9,7,3,0,7,6,2,3,1,1993,2011,500.0,263.0,-8.26601211,36.68294171
0.0,12,15,6,14,18,16,7,4,7,4,1,3,4,0,4,5153,2007,2011,40.0,25.0,-7.4844489,39.01547189
1.0,11,15,3,5,5,16,11,3,9,3,2,6,1,2,2,50,1990,2013,750.0,1324.0,-4.58951249,30.10581486
1.0,12,15,8,20,18,16,7,3,7,2,4,8,1,0,7,1400,1992,2011,1200.0,308.9142077857674,-5.43009509,37.45031951
1.0,12,15,8,11,9,16,7,3,7,4,1,8,1,0,1,450,2007,2011,20.0,1183.0,-6.09523786,36.90019074
1.0,6,6,5,20,18,16,7,3,7,3,1,8,6,2,1,1,1978,2011,200.0,1863.0,-4.5866932999999985,38.25796577
1.0,12,6,5,6,16,16,10,3,9,4,1,8,1,0,4,15,2008,2013,6.0,809.0,-3.39616677,37.49835756
1.0,0,4,6,3,18,16,7,15,7,3,1,3,4,0,1,1,1987,2011,1000.0,1749.0,-8.07288459,35.45151934
0.0,12,14,7,12,18,16,7,3,7,4,2,8,1,0,33,1745,1986,2013,50.0,359.0,-10.97706455,39.39352138
1.0,11,15,3,5,5,16,11,3,9,3,2,6,2,2,2,470,1989,2013,250.0,1320.0,-4.58891767,30.10407023
1.0,5,0,5,6,18,16,10,3,9,4,1,8,1,2,5,25,1999,2013,5.0,1021.0,-3.27952794,37.152948
0.0,6,7,7,7,18,16,8,3,10,4,1,6,1,0,23,230,2005,2013,25.0,261.0,-9.94919375,39.32504009
1.0,12,15,7,12,18,16,7,14,7,4,1,3,2,2,1,800,2008,2013,50.0,455.05837625705175,-10.455520300000002,40.32041942
1.0,12,15,6,3,17,10,8,3,10,3,1,8,1,0,4,55,2009,2011,500.0,1887.0,-9.19974096,34.7372174
1.0,12,15,8,11,9,16,7,15,7,5,2,7,4,0,1,865,1981,2011,500.0,841.0,-6.78035627,36.64539668
0.0,12,15,1,3,18,16,7,3,7,2,1,6,1,0,5,175,1998,2011,1000.0,1394.0,-9.94694488,34.89900678
2.0,7,12,4,9,18,16,2,8,1,4,2,7,4,0,2,60,1998,2013,200.0,1382.0,-1.79122295,34.35059266
0.0,12,15,6,3,17,16,4,12,4,5,1,1,4,2,4,200,2007,2011,500.0,1629.0,-8.90492342,34.90419732
1.0,14,15,0,8,18,16,7,7,7,4,1,3,1,2,3,175,2009,2013,20.0,1826.0,-4.17336812,35.26889751
1.0,6,15,8,14,1,16,7,6,7,4,2,3,1,2,1,40,1972,2011,20.0,335.0,-6.08654853,38.1233373
1.0,12,15,0,18,18,16,9,8,11,3,3,7,4,0,4,106,2006,2013,200.0,1494.0,-4.85923042,34.62769942
1.0,11,16,3,5,7,16,7,3,7,3,1,6,2,1,3,200,1980,2013,100.0,1120.0,-4.678625299999998,29.71689915
1.0,12,15,6,3,17,16,8,3,10,3,0,6,1,2,4,125,1975,2011,500.0,1579.0,-9.25615946,35.1450205
1.0,13,15,8,14,1,16,0,6,4,4,1,6,1,0,1,40,2011,2011,50.0,308.9142077857674,-6.68261404,38.68354273
1.0,2,15,5,20,18,16,7,14,7,4,1,6,1,0,6,250,1978,2011,30.0,288.0,-5.25211015,38.50159925
1.0,12,6,3,5,7,16,9,3,7,3,1,6,2,1,3,185,2009,2013,600.0,804.0,-4.90282033,29.73841582
1.0,0,6,1,16,18,16,7,4,7,2,0,7,4,2,2,600,1993,2013,2500.0,1051.0,-10.40523226,35.66616058
1.0,12,6,5,6,16,16,10,14,9,4,1,3,1,0,4,50,2008,2013,25.0,697.0,-3.58148254,37.33666139
1.0,6,6,5,0,0,16,7,3,7,5,2,8,1,2,2,150,1990,2013,500.0,1879.0,-3.25191556,36.64901635
1.0,5,0,5,6,18,16,10,3,9,4,1,8,1,0,5,75,1999,2013,10.0,1243.0,-3.24605422,37.17290135
1.0,12,15,8,20,18,16,7,3,7,2,2,8,1,0,7,1500,1974,2011,1500.0,308.9142077857674,-5.37868428,37.43961633
1.0,6,8,5,6,18,16,8,14,10,3,2,3,1,0,2,250,2009,2013,1500.0,712.0,-3.54763641,37.55248383
0.0,12,15,8,14,18,16,7,8,7,4,2,7,4,0,43,1300,2010,2011,30.0,40.0,-6.98837013,39.24481194
1.0,5,0,5,6,18,16,10,3,9,4,1,8,1,0,5,55,1999,2013,10.0,1415.0,-3.22350343,37.16183415
1.0,8,13,5,6,20,16,11,3,9,4,2,8,2,2,3,250,2011,2013,20.0,1060.0,-4.13932086,37.84191685
2.0,7,12,4,9,18,16,7,8,7,3,2,7,4,0,2,690,1994,2012,200.0,1461.0,-1.72808632,34.66399154
0.0,21,21,8,1,18,16,7,14,7,4,2,6,1,0,1,563,2010,2013,100.0,85.0,-6.69633255,39.17408293
1.0,15,17,6,3,18,16,7,15,7,3,0,3,4,0,1,650,2009,2011,1000.0,1720.0,-8.03185097,35.38491247
0.0,6,6,5,20,18,16,7,14,7,4,1,6,2,0,6,80,2009,2011,40.0,353.0,-5.60075821,38.41971272
1.0,6,6,6,11,18,4,12,0,7,3,1,7,4,0,4,400,2004,2011,200.0,280.0,-8.55398643,36.40141813
1.0,6,9,6,3,18,16,7,3,7,2,1,6,1,0,7,50,2010,2011,2000.0,1401.0,-7.55855554,36.14403697
1.0,7,12,4,9,18,16,12,0,4,4,1,7,4,0,1,2000,2000,2012,50.0,1671.0,-1.39018654,34.54686343
1.0,1,6,6,11,8,16,0,3,7,3,1,6,1,0,3,250,1995,2011,300.0,260.0,-7.69412085,36.96084661
0.0,6,15,5,6,18,16,7,3,7,3,2,8,1,2,2,65,1972,2013,300.0,880.0,-3.7088533,37.57716816
1.0,0,4,6,3,18,16,7,3,7,3,0,8,1,2,1,400,1983,2011,1000.0,1444.0,-7.80224066,35.58843935
1.0,6,6,5,0,0,16,7,3,7,4,1,8,2,0,2,150,2000,2013,20.0,1034.0,-3.59843221,36.66105673
1.0,12,15,8,14,1,0,8,6,10,4,1,6,1,0,1,200,2008,2011,30.0,181.0,-6.64120537,38.35111081
1.0,13,15,0,0,18,16,7,3,7,4,2,6,2,0,30,300,2002,2013,10.0,1576.0,-3.31454313,35.6689657
1.0,9,6,8,14,18,16,3,7,3,3,2,6,1,2,2,20,1976,2011,20000.0,112.0,-6.78781585,38.86390516
2.0,21,21,0,18,21,16,7,7,7,4,2,3,1,0,2,1,2000,2013,50.0,1414.0,-5.20592087,34.69477239
1.0,12,15,8,11,9,16,7,15,7,2,3,7,4,2,1,850,1995,2011,1000.0,308.9142077857674,-6.04437347,37.22847478
1.0,0,4,6,3,18,16,7,3,7,2,1,6,1,0,7,50,1984,2011,2000.0,1394.0,-7.68782429,35.84452869
0.0,12,6,6,3,17,13,7,3,7,2,1,8,1,0,4,120,2008,2011,2000.0,1619.0,-8.946575099999997,34.77564111
1.0,12,15,8,11,18,16,4,14,4,4,2,3,1,1,6,1,2009,2011,20.0,383.0,-6.2995806,37.4405359
1.0,12,6,8,11,18,16,7,3,7,3,1,6,1,0,2,150,2004,2011,200.0,275.0,-7.05441003,37.76801239
1.0,12,15,7,12,18,16,7,14,7,4,1,3,2,2,1,300,2006,2013,50.0,455.05837625705175,-10.53735322,40.27985323
1.0,6,6,3,5,5,16,11,3,9,2,1,6,2,0,2,950,1977,2013,1200.0,1254.0,-4.51485005,30.253355
0.0,12,6,7,16,18,16,9,15,11,3,2,7,4,2,5,250,2002,2013,500.0,831.0,-10.85620658,36.18275461
0.0,12,15,6,3,17,16,10,12,9,5,1,1,4,2,4,250,2008,2011,1000.0,1638.0,-8.89719104,34.90460209
0.0,12,15,7,7,18,16,7,14,7,4,1,3,2,0,23,1,2006,2013,70.0,161.0,-10.31440602,39.47196251
1.0,1,6,6,11,18,16,12,15,7,3,1,7,4,0,3,500,1983,2011,500.0,252.0,-8.213032,36.69051076
1.0,19,15,8,11,18,16,7,3,7,3,1,6,1,2,2,100,2008,2011,200.0,369.0,-7.11454139,37.7674085
0.0,2,6,5,20,18,16,7,14,7,4,1,6,1,0,5,100,1973,2011,50.0,1102.2577417818009,-5.41166242,38.86840124
1.0,12,15,8,14,1,16,8,6,10,4,1,6,1,2,1,22,2003,2011,20.0,261.0,-6.37910914,38.35478852
1.0,12,15,4,9,18,16,7,9,7,3,1,6,2,0,1,100,2006,2012,500.0,1300.0,-1.4621392,34.50710658
1.0,12,15,3,5,5,16,11,3,9,3,1,6,2,1,2,540,2001,2013,250.0,1526.0,-4.53943308,29.8177739
1.0,19,15,8,11,18,16,7,14,7,3,2,3,1,2,2,400,2008,2011,2000.0,119.0,-7.20567019,37.85381577
0.0,12,15,7,12,18,16,7,14,7,4,2,3,2,2,33,500,1988,2013,50.0,563.0,-10.72957856,39.3322053
1.0,2,7,5,6,18,16,10,3,9,4,2,8,1,1,2,42,2011,2013,500.0,920.0,-3.74131281,37.58998104
1.0,17,6,6,3,17,20,8,3,10,3,2,6,1,0,4,154,1978,2011,500.0,1330.0,-8.78453323,34.64496134
1.0,12,6,3,5,7,16,9,3,7,3,1,6,2,0,3,400,2008,2013,600.0,953.0,-4.819274,29.72607171
1.0,12,15,8,14,18,16,11,7,7,4,1,6,2,0,2,1,2010,2011,50.0,81.0,-6.75438448,38.95086128
1.0,5,0,5,6,18,16,10,3,9,4,1,8,1,0,5,140,1999,2013,10.0,1252.0,-3.24809941,37.18430917
0.0,12,15,6,14,18,16,4,14,4,0,1,3,1,2,33,200,2008,2011,100.0,90.0,-7.43522389,38.68450386
1.0,6,6,5,0,0,16,7,3,7,5,2,8,1,0,2,150,1990,2013,500.0,2101.0,-3.22381814,36.65336806
0.0,17,15,7,16,18,16,7,15,7,3,1,3,4,0,1,1,1999,2013,500.0,465.0,-10.87358386,37.44827226
2.0,21,21,0,18,21,16,7,7,7,4,2,3,1,0,2,523,2010,2013,100.0,1620.0,-4.58382815,34.85121879
1.0,12,15,1,3,17,2,7,3,7,2,2,8,1,0,4,50,1998,2011,500.0,2161.0,-9.31250049,34.46278864
1.0,12,15,0,18,18,16,7,17,6,4,0,3,2,2,4,1,2005,2013,20.0,1549.0,-4.84334655,34.79381123
1.0,0,4,6,3,18,16,7,3,7,2,1,8,1,0,1,1,1997,2011,4000.0,1222.0,-7.416367399999999,35.78962626
1.0,12,15,8,14,1,0,8,6,10,4,1,6,1,0,1,50,2003,2011,20.0,113.0,-6.64410191,38.42533431
0.0,21,21,8,1,18,5,3,14,3,4,1,3,1,0,2,250,2010,2013,50.0,4.0,-6.89953012,39.19543032
0.0,12,6,6,16,18,16,9,9,11,2,1,7,4,2,5,360,1998,2013,5000.0,718.0,-10.21329621,36.13444182
1.0,2,15,5,20,18,16,7,14,7,4,1,6,1,0,6,1500,1997,2011,100.0,553.0,-5.50074725,38.05714173
2.0,12,15,4,9,18,16,7,4,7,3,1,3,4,0,2,1200,2012,2013,300.0,1412.0,-1.91169386,34.38405494
1.0,12,6,5,6,16,16,10,3,9,4,1,8,1,0,4,45,2008,2013,6.0,1115.0,-3.35067027,37.4603374
1.0,12,6,3,5,7,16,7,3,11,3,1,6,2,0,3,170,2005,2013,500.0,995.0,-4.75063519,29.73780114
1.0,0,5,1,16,13,16,7,3,7,3,0,8,1,2,3,90,1992,2013,500.0,513.0,-11.06981011,34.65957866
1.0,17,6,6,16,18,12,7,3,7,3,2,6,1,0,5,90,1988,2013,300.0,873.0,-10.49251553,35.89342499
1.0,12,15,7,12,18,16,10,14,7,4,1,3,1,0,4,320,1982,2013,50.0,335.0,-10.72944341,39.54224478
2.0,21,21,5,0,18,16,10,14,9,4,2,3,1,0,3,960,2000,2013,50.0,1391.0,-3.3714325,36.67346831
0.0,21,21,8,1,18,5,4,14,4,4,1,3,1,0,2,30,2010,2013,50.0,14.0,-6.90023964,39.20047822
1.0,19,15,0,18,18,16,8,14,10,4,1,3,2,2,1,456,2006,2013,50.0,1431.0,-4.391678,34.34115993
0.0,21,21,8,1,18,16,9,7,11,4,3,3,1,0,3,120,2000,2013,50.0,308.9142077857674,-6.86491072,39.36865443
0.0,17,15,7,16,18,16,7,15,7,2,1,3,4,0,1,1,1996,2013,3000.0,628.0,-11.36689613,36.88979264
0.0,0,5,7,16,18,16,7,3,7,2,1,6,1,0,1,1,1992,2013,600.0,536.0,-10.94915997,37.24588886
1.0,12,6,3,5,7,16,9,0,7,3,1,3,4,0,3,320,1992,2013,600.0,834.0,-4.90229551,29.74539984
0.0,2,7,5,6,18,16,8,3,10,0,2,8,1,2,2,250,1982,2013,500.0,1304.0,-3.69286261,37.66220215
1.0,12,6,5,6,16,16,10,14,9,4,1,3,1,0,4,1000,2008,2013,25.0,711.0,-3.42753349,37.44347462
1.0,12,15,0,8,18,16,7,8,7,2,1,7,4,0,3,189,2006,2013,2000.0,1440.0,-3.76155226,35.37997135
0.0,12,15,1,3,17,16,8,3,10,2,1,8,1,0,4,47,2005,2011,1200.0,1874.0,-9.63668584,34.77376127
1.0,12,6,3,5,7,16,9,3,7,3,1,6,2,1,3,400,2008,2013,600.0,977.0,-4.80820819,29.73258033
1.0,0,6,1,16,18,16,7,9,7,2,0,7,6,2,2,450,1993,2013,5000.0,999.0,-10.40945474,35.66251193
0.0,12,6,3,5,5,16,11,9,9,3,1,8,5,0,2,523,2001,2013,250.0,1672.0,-4.53045864,30.03344678
1.0,1,6,6,11,18,16,10,3,11,3,1,6,1,1,4,250,1996,2011,500.0,391.0,-8.89498045,36.71596153
1.0,12,6,3,5,7,16,3,3,3,3,1,6,6,2,3,633,2009,2013,600.0,808.0,-4.85392634,29.68683346
0.0,21,21,8,1,18,5,9,14,11,4,1,3,1,2,2,120,2000,2013,50.0,7.0,-6.89856859,39.19232899
0.0,12,15,1,3,18,16,7,3,7,3,1,8,1,0,5,86,1986,2011,2000.0,1148.0,-9.87725746,35.08546331
1.0,11,15,3,5,5,16,11,3,9,3,1,6,1,0,2,750,1988,2013,200.0,1482.0,-4.47914821,29.97850231
0.0,12,15,1,3,18,16,7,11,7,2,1,6,1,0,5,75,1999,2011,6000.0,1393.0,-9.86060592,34.94504597
1.0,12,15,5,6,18,16,11,3,8,4,0,8,1,2,6,8,2008,2013,20.0,872.0,-3.35122017,37.30259906
2.0,21,21,0,18,21,16,7,7,7,4,2,3,1,1,2,150,1980,2013,20.0,1591.0,-4.72199061,34.9423889
1.0,5,0,5,6,18,16,10,3,9,1,1,8,2,0,5,80,1995,2013,450.0,1661.0,-3.18295095,37.2042948
1.0,12,3,0,8,18,16,7,15,7,4,1,1,4,0,1,240,2012,2013,20.0,970.0,-3.80501246,35.69957913
1.0,12,15,7,16,13,16,10,3,9,3,1,8,1,0,3,69,2000,2013,500.0,1275.0,-10.94498406,35.0104419
1.0,16,18,3,15,18,11,7,9,7,5,2,3,4,1,1,50,1984,2013,2000.0,1107.0,-5.6750833,30.32447635
1.0,12,15,5,6,20,16,11,3,7,3,2,8,1,1,3,80,2005,2013,200.0,634.0,-4.51465152,37.91861363
1.0,12,15,6,3,17,3,8,3,10,3,1,6,1,0,4,53,2010,2011,500.0,1846.0,-9.16758636,34.609542299999994
1.0,12,15,6,14,18,16,7,7,7,4,1,3,2,2,53,1,2006,2011,50.0,1087.7806311881188,-8.1379913,39.17831479
2.0,7,12,4,9,18,16,9,8,11,3,1,7,4,0,2,150,1997,2012,100.0,1441.0,-1.95791713,34.47055692
1.0,11,16,3,5,7,16,7,3,7,3,1,6,2,1,3,300,1985,2013,500.0,997.0,-4.75710463,29.679249100000003
1.0,5,0,5,6,18,16,10,3,9,4,1,8,1,0,5,50,1999,2013,5.0,1106.0,-3.28163591,37.20145629
1.0,19,15,8,11,18,16,7,3,7,3,1,6,1,1,2,40,2008,2011,200.0,381.0,-7.10629183,37.77393421
1.0,19,10,8,8,18,16,10,14,7,4,2,3,2,2,5,600,2006,2013,100.0,1327.0,-5.67779232,36.52895241
0.0,12,15,7,12,18,16,7,14,7,4,2,3,1,2,33,230,1988,2013,20.0,449.0,-10.65218852,39.42793149
0.0,21,21,8,1,18,5,9,14,11,4,1,3,1,0,2,200,2010,2013,50.0,13.0,-6.89793275,39.18732438
1.0,12,15,5,0,0,14,7,14,7,4,2,3,1,2,2,200,2011,2013,20.0,964.0,-3.48909689,36.84950844
0.0,17,6,6,16,18,16,9,15,11,3,1,7,4,2,5,450,1996,2013,500.0,750.0,-10.28953747,36.13597998
1.0,12,15,8,14,1,16,8,6,10,4,1,6,1,0,1,28,2003,2011,20.0,298.0,-6.12468842,38.29890223
1.0,12,15,6,14,18,16,4,14,4,4,1,1,1,0,53,1,2009,2011,20.0,1087.7806311881188,-7.94658658,38.99068097
1.0,6,6,3,5,5,16,11,9,9,3,1,6,1,0,2,490,2003,2013,250.0,1298.0,-4.71924131,30.03960259
